2022-07-13 21:31:21,311 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:31:21,312 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:31:21,312 | INFO | telegram | gruppo_test 
2022-07-13 21:31:21,313 | INFO | telegram | gruppo_test chat found. 
2022-07-13 21:31:22,952 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:31:22,952 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:31:22,952 | INFO | telegram | gruppo_test 
2022-07-13 21:31:22,952 | INFO | telegram | channel_test_mio 
2022-07-13 21:31:22,952 | INFO | telegram | channel_test_mio chat found. 
2022-07-13 21:31:22,988 | INFO | telegram | Database connected 
2022-07-13 21:31:23,020 | INFO | telegram | Db name mongodb_pyrogram, collection names ['collezione_get'] 
2022-07-13 21:31:23,746 | INFO | telegram | Attempting to retrieve old previous messages from chat gruppo_test 
2022-07-13 21:31:23,856 | INFO | telegram | <class 'pyrogram.client.Client'>, Key: <class 'str'> 
2022-07-13 21:31:23,856 | INFO | telegram | <class 'int'>, Key: <class 'str'> 
2022-07-13 21:31:23,857 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,857 | INFO | telegram | <class 'pyrogram.types.user_and_chats.chat.Chat'>, Key: <class 'str'> 
2022-07-13 21:31:23,857 | INFO | telegram | <class 'datetime.datetime'>, Key: <class 'str'> 
2022-07-13 21:31:23,857 | INFO | telegram | <class 'pyrogram.types.user_and_chats.chat.Chat'>, Key: <class 'str'> 
2022-07-13 21:31:23,858 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,858 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,858 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,858 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,859 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,859 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,859 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,859 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,859 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,860 | INFO | telegram | <class 'bool'>, Key: <class 'str'> 
2022-07-13 21:31:23,860 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
2022-07-13 21:31:23,860 | INFO | telegram | <class 'NoneType'>, Key: <class 'str'> 
