2022-07-13 21:09:48,636 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:09:48,637 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:09:48,637 | INFO | telegram | gruppo_test 
2022-07-13 21:09:48,637 | INFO | telegram | gruppo_test chat found. 
2022-07-13 21:09:50,087 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:09:50,087 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:09:50,087 | INFO | telegram | gruppo_test 
2022-07-13 21:09:50,087 | INFO | telegram | channel_test_mio 
2022-07-13 21:09:50,087 | INFO | telegram | channel_test_mio chat found. 
2022-07-13 21:09:50,120 | INFO | telegram | Database connected 
2022-07-13 21:09:50,155 | INFO | telegram | Db name mongodb_pyrogram, collection names ['collezione_get'] 
2022-07-13 21:09:50,824 | INFO | telegram | Attempting to retrieve old previous messages from chat gruppo_test 
2022-07-13 21:09:50,961 | INFO | telegram | {'_client': <pyrogram.client.Client object at 0x00000258725E0100>, 'id': 201, 'from_user': None, 'sender_chat': pyrogram.types.Chat(id=-1001624457188, type=pyrogram.enums.ChatType.CHANNEL, is_verified=False, is_restricted=False, is_creator=True, is_scam=False, is_fake=False, title='gruppo_test', has_protected_content=False), 'date': datetime.datetime(2022, 7, 10, 20, 15, 1), 'chat': pyrogram.types.Chat(id=-1001624457188, type=pyrogram.enums.ChatType.CHANNEL, is_verified=False, is_restricted=False, is_creator=True, is_scam=False, is_fake=False, title='gruppo_test', has_protected_content=False), 'forward_from': None, 'forward_sender_name': None, 'forward_from_chat': None, 'forward_from_message_id': None, 'forward_signature': None, 'forward_date': None, 'reply_to_message_id': None, 'reply_to_top_message_id': None, 'reply_to_message': None, 'mentioned': False, 'empty': None, 'service': None, 'scheduled': False, 'from_scheduled': False, 'media': None, 'edit_date': None, 'media_group_id': None, 'author_signature': None, 'has_protected_content': False, 'text': "It's  20:15  in Spain(Africa/Ceuta timezone).", 'entities': pyrogram.types.List([pyrogram.types.MessageEntity(type=pyrogram.enums.MessageEntityType.CODE, offset=0, length=4),pyrogram.types.MessageEntity(type=pyrogram.enums.MessageEntityType.BOLD, offset=6, length=5),pyrogram.types.MessageEntity(type=pyrogram.enums.MessageEntityType.CODE, offset=13, length=32)]), 'caption_entities': None, 'audio': None, 'document': None, 'photo': None, 'sticker': None, 'animation': None, 'game': None, 'video': None, 'voice': None, 'video_note': None, 'caption': None, 'contact': None, 'location': None, 'venue': None, 'web_page': None, 'poll': None, 'dice': None, 'new_chat_members': None, 'left_chat_member': None, 'new_chat_title': None, 'new_chat_photo': None, 'delete_chat_photo': None, 'group_chat_created': None, 'supergroup_chat_created': None, 'channel_chat_created': None, 'migrate_to_chat_id': None, 'migrate_from_chat_id': None, 'pinned_message': None, 'game_high_score': None, 'views': 1, 'via_bot': None, 'outgoing': True, 'matches': None, 'command': None, 'reply_markup': None, 'video_chat_scheduled': None, 'video_chat_started': None, 'video_chat_ended': None, 'video_chat_members_invited': None, 'web_app_data': None, 'reactions': None} 
2022-07-13 21:09:50,961 | INFO | telegram | {'_client': <pyrogram.client.Client object at 0x00000258725E0100>, 'id': 200, 'from_user': None, 'sender_chat': pyrogram.types.Chat(id=-1001624457188, type=pyrogram.enums.ChatType.CHANNEL, is_verified=False, is_restricted=False, is_creator=True, is_scam=False, is_fake=False, title='gruppo_test', has_protected_content=False), 'date': datetime.datetime(2022, 7, 10, 20, 15, 1), 'chat': pyrogram.types.Chat(id=-1001624457188, type=pyrogram.enums.ChatType.CHANNEL, is_verified=False, is_restricted=False, is_creator=True, is_scam=False, is_fake=False, title='gruppo_test', has_protected_content=False), 'forward_from': None, 'forward_sender_name': None, 'forward_from_chat': None, 'forward_from_message_id': None, 'forward_signature': None, 'forward_date': None, 'reply_to_message_id': None, 'reply_to_top_message_id': None, 'reply_to_message': None, 'mentioned': False, 'empty': None, 'service': None, 'scheduled': False, 'from_scheduled': False, 'media': None, 'edit_date': None, 'media_group_id': None, 'author_signature': None, 'has_protected_content': False, 'text': '.time Spain 2', 'entities': None, 'caption_entities': None, 'audio': None, 'document': None, 'photo': None, 'sticker': None, 'animation': None, 'game': None, 'video': None, 'voice': None, 'video_note': None, 'caption': None, 'contact': None, 'location': None, 'venue': None, 'web_page': None, 'poll': None, 'dice': None, 'new_chat_members': None, 'left_chat_member': None, 'new_chat_title': None, 'new_chat_photo': None, 'delete_chat_photo': None, 'group_chat_created': None, 'supergroup_chat_created': None, 'channel_chat_created': None, 'migrate_to_chat_id': None, 'migrate_from_chat_id': None, 'pinned_message': None, 'game_high_score': None, 'views': 1, 'via_bot': None, 'outgoing': True, 'matches': None, 'command': None, 'reply_markup': None, 'video_chat_scheduled': None, 'video_chat_started': None, 'video_chat_ended': None, 'video_chat_members_invited': None, 'web_app_data': None, 'reactions': None} 
