2022-07-13 21:29:40,447 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:29:40,447 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:29:40,448 | INFO | telegram | gruppo_test 
2022-07-13 21:29:40,448 | INFO | telegram | gruppo_test chat found. 
2022-07-13 21:29:42,094 | INFO | telegram | FXL ROOM VIP Channel 
2022-07-13 21:29:42,095 | INFO | telegram | PriceError WarehouseDeals 
2022-07-13 21:29:42,095 | INFO | telegram | gruppo_test 
2022-07-13 21:29:42,095 | INFO | telegram | channel_test_mio 
2022-07-13 21:29:42,095 | INFO | telegram | channel_test_mio chat found. 
2022-07-13 21:29:42,134 | INFO | telegram | Database connected 
2022-07-13 21:29:42,156 | INFO | telegram | Db name mongodb_pyrogram, collection names ['collezione_get'] 
2022-07-13 21:29:42,902 | INFO | telegram | Attempting to retrieve old previous messages from chat gruppo_test 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'pyrogram.client.Client'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'int'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'pyrogram.types.user_and_chats.chat.Chat'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'datetime.datetime'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'pyrogram.types.user_and_chats.chat.Chat'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,011 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'bool'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'bool'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'bool'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,012 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'bool'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'pyrogram.types.messages_and_media.message.Str'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'pyrogram.types.list.List'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,013 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
2022-07-13 21:29:43,014 | INFO | telegram | <class 'NoneType'> 
